,pmid,old_category,new_category
7533,21478889,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/snp-array-category', '/single-cell-dna-seq-category', '/whole-exome-sequencing-category', '/amplicon-sequencing-category', '/rad-seq-category', '/metagenomics-category', '/rna-seq-category', '/small-rna-seq-category', '/gbs-category', '/metatranscriptomics-category', '/cage-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7534,29258574,whole-genome-resequencing,"{'/single-cell-rna-seq-category', '/whole-exome-sequencing-category', '/amplicon-sequencing-category', '/metabolic-profiles-analysis-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/rna-seq-category', '/metatranscriptomics-category', '/gene-expression-analysis-category', '/whole-genome-resequencing-category', '/de-novo-genome-sequencing-category', '/chip-seq-category', '/cage-category', '/rad-seq-category', '/dna-modifications-analysis-category', '/bs-seq-category', '/small-rna-seq-category', '/metagenomics-category', '/3c-4c-5c-hi-c-chia-pet-category', '/gbs-category', '/ribo-seq-category', '/genome-annotation2-category'}"
7535,21245279,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/metagenomics-category', '/rad-seq-category', '/small-rna-seq-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7536,19661376,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/metagenomics-category', '/cage-category', '/small-rna-seq-category', '/3c-4c-5c-hi-c-chia-pet-category', '/gbs-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7537,26656845,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7538,24021384,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/educational-resources-category'}"
7539,24728856,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/metagenomics-category', '/rad-seq-category', '/small-rna-seq-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7540,22826540,whole-genome-resequencing,"{'/whole-exome-sequencing-category', '/rna-seq-category', '/small-rna-seq-category', '/gene-expression-analysis-category', '/whole-genome-resequencing-category', '/genome-annotation2-category'}"
7541,25886137,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7542,28138145,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/small-rna-seq-category'}"
7543,27585926,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7544,19142208,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7545,9753745,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7546,25969446,whole-genome-resequencing,{'/membrane-protein-analysis-category'}
7547,24244640,whole-genome-resequencing,{'/genome-annotation2-category'}
7548,23314324,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/small-rna-seq-category', '/cage-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7549,29097403,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category', '/de-novo-genome-sequencing-category'}"
7550,20854673,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/small-rna-seq-category', '/metatranscriptomics-category', '/gene-expression-analysis-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category', '/genome-annotation2-category'}"
7551,28968748,whole-genome-resequencing,{'/qpcr-category'}
7552,22539667,whole-genome-resequencing,{'/gwas-category'}
7553,23620363,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/small-rna-seq-category'}"
7554,21609482,whole-genome-resequencing,{'/gwas-category'}
7555,28093408,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/small-rna-seq-category', '/cage-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7556,29195078,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7557,24158599,whole-genome-resequencing,{'/gwas-category'}
7558,26072484,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/gbs-category'}"
7559,17485472,whole-genome-resequencing,{'/qpcr-category'}
7560,19261174,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/cage-category', '/gbs-category', '/metatranscriptomics-category', '/small-rna-seq-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7561,23174036,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7562,25192740,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category'}"
7563,9051728,whole-genome-resequencing,"{'/membrane-protein-analysis-category', '/protein-sequence-analysis-category'}"
7564,25707528,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/cage-category', '/gbs-category', '/metatranscriptomics-category', '/small-rna-seq-category', '/3c-4c-5c-hi-c-chia-pet-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7565,16381937,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7566,19450271,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7567,18535081,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/gbs-category'}"
7568,21813454,whole-genome-resequencing,"{'/pool-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/rad-seq-category', '/gbs-category', '/whole-genome-resequencing-category'}"
7569,27153598,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/gbs-category', '/gwas-category'}"
7570,27694933,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category'}"
7571,20598278,whole-genome-resequencing,{'/gwas-category'}
7572,21975938,whole-genome-resequencing,{'/gwas-category'}
7573,27825131,whole-genome-resequencing,"{'/single-cell-dna-seq-category', '/whole-exome-sequencing-category', '/amplicon-sequencing-category', '/rad-seq-category', '/gbs-category', '/whole-genome-resequencing-category', '/de-novo-genome-sequencing-category'}"
7574,22863193,whole-genome-resequencing,{'/gwas-category'}
7575,24718290,whole-genome-resequencing,{'/gwas-category'}
7576,25638812,whole-genome-resequencing,{'/protein-sequence-analysis-category'}
7577,27892959,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category'}"
7578,24395754,whole-genome-resequencing,{'/gwas-category'}
7579,26189816,whole-genome-resequencing,{'/gwas-category'}
7580,23640334,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7581,28383704,whole-genome-resequencing,{'/de-novo-genome-sequencing-category'}
7582,26139635,whole-genome-resequencing,{'/gwas-category'}
7583,9521929,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/metagenomics-category', '/rad-seq-category', '/small-rna-seq-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7584,24347576,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/whole-exome-sequencing-category', '/rna-seq-category', '/metagenomics-category', '/rad-seq-category', '/small-rna-seq-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7585,21320865,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/single-cell-dna-seq-category', '/whole-exome-sequencing-category', '/amplicon-sequencing-category', '/rad-seq-category', '/metagenomics-category', '/rna-seq-category', '/small-rna-seq-category', '/gbs-category', '/metatranscriptomics-category', '/cage-category', '/3c-4c-5c-hi-c-chia-pet-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7586,22600742,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7587,24722405,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7588,21810899,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/whole-exome-sequencing-category', '/amplicon-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/small-rna-seq-category', '/gbs-category', '/metatranscriptomics-category', '/whole-genome-resequencing-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7589,28789639,whole-genome-resequencing,"{'/chip-seq-category', '/gro-seq-category', '/rna-seq-category', '/whole-genome-resequencing-category', '/dnase-seq-category'}"
7590,28968746,whole-genome-resequencing,{'/gwas-category'}
7591,28961932,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category'}"
7592,19088134,whole-genome-resequencing,"{'/gene-expression-analysis-category', '/rad-seq-category', '/genome-annotation2-category'}"
7593,25984700,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7594,12824378,whole-genome-resequencing,{'/protein-sequence-analysis-category'}
7595,29409527,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/amplicon-sequencing-category', '/whole-exome-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/small-rna-seq-category', '/metatranscriptomics-category', '/gene-expression-analysis-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category', '/genome-annotation2-category'}"
7596,24170407,whole-genome-resequencing,{'/protein-sequence-analysis-category'}
7597,29726911,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/protein-sequence-analysis-category', '/genome-annotation2-category'}"
7598,28165140,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7599,22751202,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/whole-exome-sequencing-category'}"
7600,22090379,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7601,25012182,whole-genome-resequencing,{'/gwas-category'}
7602,22724536,whole-genome-resequencing,{'/gwas-category'}
7603,18006546,whole-genome-resequencing,{'/gwas-category'}
7604,27153689,whole-genome-resequencing,{'/gwas-category'}
7605,19737799,whole-genome-resequencing,"{'/chip-seq-category', '/single-cell-rna-seq-category', '/bs-seq-category', '/pool-seq-category', '/whole-exome-sequencing-category', '/amplicon-sequencing-category', '/metagenomics-category', '/rad-seq-category', '/rna-seq-category', '/cage-category', '/gbs-category', '/metatranscriptomics-category', '/small-rna-seq-category', '/3c-4c-5c-hi-c-chia-pet-category', '/whole-genome-resequencing-category', '/dnase-seq-category', '/rip-seq-clip-seq-category', '/ribo-seq-category', '/de-novo-genome-sequencing-category'}"
7606,22199392,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
7607,25535243,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/amplicon-sequencing-category'}"
7608,26589274,whole-genome-resequencing,{'/gwas-category'}
7609,23613487,whole-genome-resequencing,"{'/whole-genome-resequencing-category', '/metagenomics-category'}"
7610,24762786,whole-genome-resequencing,{'/gwas-category'}
7611,23684009,whole-genome-resequencing,{'/gwas-category'}
7612,28398311,whole-genome-resequencing,{'/whole-genome-resequencing-category'}
